Top 1(#), Top 5(#), Top 10(#), MAP(#), MRR(#), Instances(#), Top 1(%), Top 5(%), Top 10(%), MAP(%), MRR(%)
Lang, 829, 2230, 3339, 1583.00, 1583.00, 11650, 7.12, 19.14, 28.66, 13.59, 13.59
