Time, 1, COMPLETE, OCHIAI, 0, 0, 0, 0.005297, 0.002155, [464, 465, 474, 476, 2147483647]
Time, 2, COMPLETE, OCHIAI, 0, 0, 0, 0.001590, 0.001401, [714, 747, 4328]
Time, 3, COMPLETE, OCHIAI, 0, 0, 0, 0.003983, 0.000648, [1544, 1545, 1548, 1549, 1550, 1551, 1552, 1553, 1554, 1555, 1556, 1557, 4462, 4463, 4480, 4481, 4486, 4487, 4492, 4493]
Time, 5, COMPLETE, OCHIAI, 0, 0, 0, 0.002170, 0.000892, [1121, 1124, 1125, 1168, 2584, 2585]
Time, 6, COMPLETE, OCHIAI, 0, 0, 0, 0.000000, 0.000000, [2147483647, 2147483647, 2147483647]
Time, 7, COMPLETE, OCHIAI, 0, 0, 0, 0.001268, 0.000846, [1182, 1184]
Time, 8, COMPLETE, OCHIAI, 0, 0, 0, 0.002431, 0.001661, [602, 603, 1296]
Time, 9, COMPLETE, OCHIAI, 0, 0, 0, 0.005009, 0.001739, [575, 596, 598, 600, 605]
Time, 10, COMPLETE, OCHIAI, 0, 0, 0, 0.000251, 0.000251, [3992, 2147483647]
Math, 40, COMPLETE, OCHIAI, 0, 0, 0, 0.000860, 0.000701, [1427, 1963]
Math, 47, COMPLETE, OCHIAI, 0, 0, 0, 0.001212, 0.000567, [1763, 1768, 1872, 2588, 2147483647]
Math, 49, COMPLETE, OCHIAI, 0, 0, 0, 0.001370, 0.000774, [1292, 1299, 1629, 3015]
Math, 42, COMPLETE, OCHIAI, 0, 0, 0, 0.000188, 0.000188, [5324, 2147483647]
Math, 43, COMPLETE, OCHIAI, 0, 0, 0, 0.001347, 0.000674, [1483, 1484, 1485]
Math, 44, COMPLETE, OCHIAI, 0, 0, 0, 0.000954, 0.000661, [1513, 2153, 2356]
Math, 46, COMPLETE, OCHIAI, 0, 0, 0, 0.000751, 0.000567, [1763, 2140]
Lang, 10, COMPLETE, OCHIAI, 0, 0, 0, 0.025079, 0.007576, [132, 133, 134, 136, 143, 146, 2147483647, 2147483647, 2147483647]
Math, 6, COMPLETE, OCHIAI, 0, 0, 0, 0.001159, 0.001531, [653, 6995, 7003, 7060, 7332, 7333, 7516, 7518, 7523, 7547, 8114, 8273, 8275, 8362, 8364, 8583, 2147483647]
Math, 7, COMPLETE, OCHIAI, 0, 0, 0, 0.002213, 0.000672, [1488, 1490, 1551, 1552, 2611, 2612, 2613, 2615, 2616]
Math, 8, COMPLETE, OCHIAI, 0, 0, 0, 0.001319, 0.001319, [758, 2147483647]
Math, 50, COMPLETE, OCHIAI, 0, 0, 0, 0.000945, 0.000473, [2115, 2116, 2118, 2147483647]
Math, 51, COMPLETE, OCHIAI, 0, 0, 0, 0.000000, 0.000000, [2147483647, 2147483647, 2147483647]
Math, 52, COMPLETE, OCHIAI, 0, 0, 0, 0.000796, 0.000529, [1889, 2688, 2691]
Math, 60, COMPLETE, OCHIAI, 0, 0, 0, 0.079039, 0.024390, [41, 42, 43, 44, 45, 46, 2147483647, 2147483647, 2147483647, 2147483647]
Math, 3, COMPLETE, OCHIAI, 0, 0, 0, 0.000000, 0.000000, [2147483647, 2147483647]
